customer_id,month,repayment_probability,alternative_credit_score,risk_category,repayment_label
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-05,0.294,476,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-06,0.2677,460,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-07,0.2838,470,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-08,0.2654,459,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-09,0.328,496,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-10,0.3782,526,High,0
be816280-de7b-4615-a3a1-b6a8bca8661c,2025-11,0.3555,513,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-01,0.2365,441,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-01,0.1923,415,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-03,0.3735,524,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-04,0.2387,443,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-05,0.168,400,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-05,0.2166,429,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-06,0.168,400,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-07,0.2474,448,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-08,0.2905,474,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-09,0.2135,428,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-10,0.3164,489,High,0
cee66f6e-4b75-4030-9b69-62cbf56b1c2f,2025-11,0.3026,481,High,0
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-01,0.6491,689,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-01,0.6228,673,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-03,0.627,676,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-04,0.6369,682,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-05,0.6424,685,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-05,0.6301,678,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-06,0.6095,665,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-07,0.6292,677,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-08,0.6401,684,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-09,0.6336,680,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-10,0.5922,655,Medium,1
eacba7e6-27ba-4204-9e0c-21bb0228e22c,2025-11,0.6376,682,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-01,0.5476,628,Medium,0
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-01,0.6037,662,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-03,0.6511,690,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-04,0.5445,626,Medium,0
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-05,0.5348,620,Medium,0
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-05,0.6016,660,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-06,0.5657,639,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-07,0.5767,646,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-08,0.6365,681,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-09,0.4726,583,Medium,0
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-10,0.5657,639,Medium,1
22b7a669-6a7c-4c79-b8f3-e05859cfd1b9,2025-11,0.4865,591,Medium,0
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-01,0.7556,753,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-01,0.7418,745,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-03,0.7428,745,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-04,0.7666,759,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-05,0.7571,754,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-05,0.7434,746,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-06,0.7412,744,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-07,0.7479,748,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-08,0.7566,753,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-09,0.739,743,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-10,0.7458,747,Low,1
d1d2912f-4360-4d2f-9a5f-fff693b85534,2025-11,0.75,749,Low,1
7db78e61-e9ff-484c-969b-71b199abc245,2025-01,0.4677,580,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-01,0.4726,583,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-03,0.4648,578,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-04,0.4746,584,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-05,0.4765,585,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-05,0.4901,594,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-06,0.4759,585,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-07,0.4579,574,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-08,0.4753,585,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-09,0.465,579,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-10,0.458,574,Medium,0
7db78e61-e9ff-484c-969b-71b199abc245,2025-11,0.4647,578,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-01,0.4364,561,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-01,0.4225,553,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-03,0.5695,641,Medium,1
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-04,0.3996,539,High,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-05,0.4909,594,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-05,0.4827,589,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-06,0.4308,558,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-07,0.534,620,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-08,0.5038,602,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-09,0.59,654,Medium,1
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-10,0.5284,617,Medium,0
4c4b5494-5cfd-4bc8-9439-8e15529a0496,2025-11,0.5665,639,Medium,1
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-01,0.4523,571,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-01,0.4488,569,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-03,0.5729,643,Medium,1
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-04,0.5705,642,Medium,1
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-05,0.4842,590,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-05,0.4319,559,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-06,0.4013,540,High,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-07,0.467,580,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-08,0.6703,702,Low,1
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-09,0.5676,640,Medium,1
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-10,0.5372,622,Medium,0
c871e32d-2b7e-42b5-82f1-60da7c37af0f,2025-11,0.4995,599,Medium,0
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-01,0.7428,745,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-01,0.7454,747,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-03,0.7495,749,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-04,0.7422,745,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-05,0.7486,749,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-05,0.7475,748,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-06,0.7538,752,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-07,0.7339,740,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-08,0.7451,747,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-09,0.7458,747,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-10,0.7452,747,Low,1
85bf94e5-25b3-4060-b7d9-bed2483fac9a,2025-11,0.7269,736,Low,1
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-01,0.505,603,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-01,0.3971,538,High,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-03,0.5285,617,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-04,0.3861,531,High,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-05,0.5001,600,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-05,0.5621,637,Medium,1
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-06,0.5225,613,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-07,0.4905,594,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-08,0.406,543,High,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-09,0.4787,587,Medium,0
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-10,0.6019,661,Medium,1
def4d5b5-9968-4033-91a0-c50fa401d96c,2025-11,0.5444,626,Medium,0
92df6901-e635-446a-95b7-b38c340b0229,2025-01,0.6179,670,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-01,0.6775,706,Low,1
92df6901-e635-446a-95b7-b38c340b0229,2025-03,0.6263,675,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-04,0.7181,730,Low,1
92df6901-e635-446a-95b7-b38c340b0229,2025-05,0.6506,690,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-05,0.7102,726,Low,1
92df6901-e635-446a-95b7-b38c340b0229,2025-06,0.6324,679,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-07,0.6181,670,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-08,0.5676,640,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-09,0.6396,683,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-10,0.61,665,Medium,1
92df6901-e635-446a-95b7-b38c340b0229,2025-11,0.6581,694,Medium,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-01,0.6914,714,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-01,0.6934,716,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-03,0.6903,714,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-04,0.7068,724,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-05,0.6528,691,Medium,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-05,0.646,687,Medium,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-06,0.6738,704,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-07,0.716,729,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-08,0.7274,736,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-09,0.6254,675,Medium,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-10,0.6958,717,Low,1
b5d28c60-70d3-4397-9f12-fbf717631e99,2025-11,0.7373,742,Low,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-01,0.4896,593,Medium,0
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-01,0.4786,587,Medium,0
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-03,0.6049,662,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-04,0.5615,636,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-05,0.5706,642,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-05,0.5441,626,Medium,0
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-06,0.5337,620,Medium,0
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-07,0.6049,662,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-08,0.5593,635,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-09,0.5833,649,Medium,1
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-10,0.5152,609,Medium,0
3e78e1a7-8b74-4bec-9ec2-92e134f8c124,2025-11,0.5871,652,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-01,0.6463,687,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-01,0.6522,691,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-03,0.6522,691,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-04,0.6365,681,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-05,0.6297,677,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-05,0.6576,694,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-06,0.6349,680,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-07,0.6447,686,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-08,0.6389,683,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-09,0.6478,688,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-10,0.6615,696,Medium,1
f160eb52-cdf8-4911-9cdc-bab949f301df,2025-11,0.6387,683,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-01,0.6342,680,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-01,0.6079,664,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-03,0.6231,673,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-04,0.6264,675,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-05,0.6417,685,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-05,0.6254,675,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-06,0.6539,692,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-07,0.6373,682,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-08,0.6305,678,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-09,0.6333,679,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-10,0.6192,671,Medium,1
19cc8033-c93f-441e-9b84-47fe4f31acad,2025-11,0.6366,681,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-01,0.6566,693,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-01,0.701,720,Low,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-03,0.6268,676,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-04,0.6214,672,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-05,0.6527,691,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-05,0.6398,683,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-06,0.7343,740,Low,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-07,0.6558,693,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-08,0.6745,704,Low,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-09,0.7183,731,Low,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-10,0.6582,694,Medium,1
ddbca1c4-bbd3-4c48-a17d-ca66c775fcb0,2025-11,0.6992,719,Low,1
93999678-542d-4f81-9f3c-68d66d893149,2025-01,0.6348,680,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-01,0.6334,680,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-03,0.6229,673,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-04,0.6417,685,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-05,0.6276,676,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-05,0.652,691,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-06,0.623,673,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-07,0.6436,686,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-08,0.6244,674,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-09,0.6265,675,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-10,0.622,673,Medium,1
93999678-542d-4f81-9f3c-68d66d893149,2025-11,0.6455,687,Medium,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-01,0.7587,755,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-01,0.7372,742,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-03,0.7233,733,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-04,0.7324,739,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-05,0.7256,735,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-05,0.717,730,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-06,0.7373,742,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-07,0.7374,742,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-08,0.7356,741,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-09,0.7503,750,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-10,0.7342,740,Low,1
c67f3d52-9b20-4ddd-a1ab-7a62aa5e05e4,2025-11,0.7269,736,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-01,0.7489,749,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-01,0.7249,734,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-03,0.7477,748,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-04,0.7358,741,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-05,0.7412,744,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-05,0.7303,738,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-06,0.7342,740,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-07,0.7168,730,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-08,0.7377,742,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-09,0.7292,737,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-10,0.7124,727,Low,1
f67e0540-e82b-4859-b9a2-ba165c0b611c,2025-11,0.7233,733,Low,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-01,0.5838,650,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-01,0.5603,636,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-03,0.593,655,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-04,0.6255,675,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-05,0.61,666,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-05,0.5194,611,Medium,0
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-06,0.4431,565,Medium,0
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-07,0.5954,657,Medium,1
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-08,0.5489,629,Medium,0
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-09,0.4787,587,Medium,0
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-10,0.5458,627,Medium,0
5066fb55-ff65-432e-988e-1b2c88c4d14f,2025-11,0.5221,613,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-01,0.5771,646,Medium,1
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-01,0.4566,573,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-03,0.3855,531,High,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-04,0.412,547,High,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-05,0.4532,571,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-05,0.5567,634,Medium,1
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-06,0.5129,607,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-07,0.4099,545,High,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-08,0.4341,560,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-09,0.4776,586,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-10,0.4705,582,Medium,0
a7e96127-3efd-4d8e-8f91-1f39e2deb00e,2025-11,0.5016,600,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-01,0.4832,589,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-01,0.4916,594,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-03,0.4681,580,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-04,0.4568,574,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-05,0.4594,575,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-05,0.4724,583,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-06,0.4655,579,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-07,0.45,570,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-08,0.4761,585,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-09,0.452,571,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-10,0.4739,584,Medium,0
385e4481-f447-4a11-b516-19a1c98050e7,2025-11,0.4709,582,Medium,0
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-01,0.6457,687,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-01,0.6226,673,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-03,0.6331,679,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-04,0.6552,693,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-05,0.6485,689,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-05,0.6257,675,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-06,0.6257,675,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-07,0.6424,685,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-08,0.6553,693,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-09,0.6418,685,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-10,0.6473,688,Medium,1
81e214b7-e774-4ab7-8cd8-a45b206b526d,2025-11,0.648,688,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-01,0.5644,638,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-01,0.564,638,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-03,0.5613,636,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-04,0.5936,656,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-05,0.5702,642,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-05,0.5405,624,Medium,0
75902853-601b-44a1-b70a-32a49e24e795,2025-06,0.5149,608,Medium,0
75902853-601b-44a1-b70a-32a49e24e795,2025-07,0.6042,662,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-08,0.6184,671,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-09,0.5664,639,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-10,0.5671,640,Medium,1
75902853-601b-44a1-b70a-32a49e24e795,2025-11,0.58,647,Medium,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-01,0.7095,725,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-01,0.7156,729,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-03,0.7269,736,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-04,0.7117,727,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-05,0.7065,723,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-05,0.7365,741,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-06,0.7127,727,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-07,0.7067,724,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-08,0.7442,746,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-09,0.7326,739,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-10,0.7174,730,Low,1
41015c15-f332-4608-a04b-ef72a4adfb71,2025-11,0.7221,733,Low,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-01,0.6251,675,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-01,0.6421,685,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-03,0.6227,673,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-04,0.6377,682,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-05,0.6377,682,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-05,0.6561,693,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-06,0.6486,689,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-07,0.6258,675,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-08,0.628,676,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-09,0.6468,688,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-10,0.6315,678,Medium,1
5fd4be1b-72d1-4d8d-a379-9f54a627fc40,2025-11,0.6519,691,Medium,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-01,0.7016,720,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-01,0.7295,737,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-03,0.6926,715,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-04,0.6863,711,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-05,0.7009,720,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-05,0.7087,725,Low,1
89dbbec7-25da-445a-905c-0e1688e69cea,2025-06,0.7083,724,Low,1
